file,answer
0009_001267.wav,Sad
0009_001230.wav,Sad
0009_001359.wav,Sad
0009_001341.wav,Sad
0009_001329.wav,Sad
0009_001129.wav,Sad
0009_001279.wav,Sad
0009_001142.wav,Sad
0009_001379.wav,Sad
0009_001315.wav,Sad
0009_001141.wav,Sad
0009_001285.wav,Sad
0009_001202.wav,Sad
0009_001161.wav,Sad
0009_001075.wav,Sad
0009_001318.wav,Sad
0009_001216.wav,Sad
0009_001282.wav,Sad
0009_001167.wav,Sad
0009_001197.wav,Sad
0009_001180.wav,Sad
0009_001363.wav,Sad
0009_001362.wav,Sad
0009_001354.wav,Sad
0009_001062.wav,Sad
0009_001176.wav,Sad
0009_001121.wav,Sad
0009_001391.wav,Sad
0009_001322.wav,Sad
0009_001298.wav,Sad
0009_001127.wav,Sad
0009_001349.wav,Sad
0009_001292.wav,Sad
0009_001295.wav,Sad
0009_001368.wav,Sad
0009_001130.wav,Sad
0009_001102.wav,Sad
0009_001173.wav,Sad
0009_001145.wav,Sad
0009_001153.wav,Sad
0009_001070.wav,Sad
0009_001068.wav,Sad
0009_001240.wav,Sad
0009_001183.wav,Sad
0009_000304.wav,Neutral
0009_000031.wav,Neutral
0009_000085.wav,Neutral
0009_000187.wav,Neutral
0009_000333.wav,Neutral
0009_000234.wav,Neutral
0009_000330.wav,Neutral
0009_000089.wav,Neutral
0009_000072.wav,Neutral
0009_000237.wav,Neutral
0009_000038.wav,Neutral
0009_000290.wav,Neutral
0009_000081.wav,Neutral
0009_000176.wav,Neutral
0009_000055.wav,Neutral
0009_000311.wav,Neutral
0009_000053.wav,Neutral
0009_000110.wav,Neutral
0009_000003.wav,Neutral
0009_000104.wav,Neutral
0009_000252.wav,Neutral
0009_000289.wav,Neutral
0009_000150.wav,Neutral
0009_000295.wav,Neutral
0009_000037.wav,Neutral
0009_000177.wav,Neutral
0009_000196.wav,Neutral
0009_000130.wav,Neutral
0009_000318.wav,Neutral
0009_000159.wav,Neutral
0009_000205.wav,Neutral
0009_000335.wav,Neutral
0009_000046.wav,Neutral
0009_000144.wav,Neutral
0009_000315.wav,Neutral
0009_000282.wav,Neutral
0009_000034.wav,Neutral
0009_000280.wav,Neutral
0009_000225.wav,Neutral
0009_000114.wav,Neutral
0009_000348.wav,Neutral
0009_000343.wav,Neutral
0009_000314.wav,Neutral
0009_000145.wav,Neutral
0009_000101.wav,Neutral
0009_000192.wav,Neutral
0009_000251.wav,Neutral
0009_000350.wav,Neutral
0009_000012.wav,Neutral
0009_000058.wav,Neutral
0009_000553.wav,Angry
0009_000364.wav,Angry
0009_000386.wav,Angry
0009_000385.wav,Angry
0009_000610.wav,Angry
0009_000608.wav,Angry
0009_000667.wav,Angry
0009_000434.wav,Angry
0009_000480.wav,Angry
0009_000505.wav,Angry
0009_000644.wav,Angry
0009_000400.wav,Angry
0009_000367.wav,Angry
0009_000536.wav,Angry
0009_000666.wav,Angry
0009_000527.wav,Angry
0009_000430.wav,Angry
0009_000689.wav,Angry
0009_000362.wav,Angry
0009_000698.wav,Angry
0009_000624.wav,Angry
0009_000562.wav,Angry
0009_000605.wav,Angry
0009_000672.wav,Angry
0009_000595.wav,Angry
0009_000506.wav,Angry
0009_000444.wav,Angry
0009_000398.wav,Angry
0009_000643.wav,Angry
0009_000658.wav,Angry
0009_000495.wav,Angry
0009_000496.wav,Angry
0009_000550.wav,Angry
0009_000629.wav,Angry
0009_000456.wav,Angry
0009_000693.wav,Angry
0009_000452.wav,Angry
0009_000511.wav,Angry
0009_000424.wav,Angry
0009_000669.wav,Angry
0009_000373.wav,Angry
0009_000558.wav,Angry
0009_000688.wav,Angry
0009_000516.wav,Angry
0009_000380.wav,Angry
0009_000409.wav,Angry
0009_000438.wav,Angry
0009_000401.wav,Angry
0009_000671.wav,Angry
0009_000584.wav,Angry
0008_000917.wav,Happy
0008_000859.wav,Happy
0008_000968.wav,Happy
0008_000869.wav,Happy
0008_001004.wav,Happy
0008_000713.wav,Happy
0008_000797.wav,Happy
0008_000845.wav,Happy
0008_000719.wav,Happy
0008_000966.wav,Happy
0008_000965.wav,Happy
0008_000929.wav,Happy
0008_000942.wav,Happy
0008_000982.wav,Happy
0008_001014.wav,Happy
0008_000721.wav,Happy
0008_000729.wav,Happy
0008_001033.wav,Happy
0008_000781.wav,Happy
0008_000992.wav,Happy
0008_000958.wav,Happy
0008_000977.wav,Happy
0008_001043.wav,Happy
0008_000861.wav,Happy
0008_000895.wav,Happy
0008_000709.wav,Happy
0008_000790.wav,Happy
0008_001002.wav,Happy
0008_000806.wav,Happy
0008_000937.wav,Happy
0008_001019.wav,Happy
0008_000863.wav,Happy
0008_000920.wav,Happy
0008_000960.wav,Happy
0008_000775.wav,Happy
0008_000949.wav,Happy
0008_000995.wav,Happy
0008_001036.wav,Happy
0008_000821.wav,Happy
0008_000909.wav,Happy
0008_000743.wav,Happy
0008_000976.wav,Happy
0008_001025.wav,Happy
0008_000890.wav,Happy
0008_000867.wav,Happy
0008_000784.wav,Happy
0008_000990.wav,Happy
0008_000819.wav,Happy
0008_000877.wav,Happy
0008_000809.wav,Happy
0008_001268.wav,Sad
0008_001054.wav,Sad
0008_001081.wav,Sad
0008_001353.wav,Sad
0008_001356.wav,Sad
0008_001393.wav,Sad
0008_001344.wav,Sad
0008_001157.wav,Sad
0008_001239.wav,Sad
0008_001191.wav,Sad
0008_001056.wav,Sad
0008_001213.wav,Sad
0008_001235.wav,Sad
0008_001279.wav,Sad
0008_001368.wav,Sad
0008_001124.wav,Sad
0008_001149.wav,Sad
0008_001207.wav,Sad
0008_001365.wav,Sad
0008_001099.wav,Sad
0008_001366.wav,Sad
0008_001257.wav,Sad
0008_001185.wav,Sad
0008_001343.wav,Sad
0008_001102.wav,Sad
0008_001206.wav,Sad
0008_001231.wav,Sad
0008_001283.wav,Sad
0008_001129.wav,Sad
0008_001303.wav,Sad
0008_001316.wav,Sad
0008_001154.wav,Sad
0008_001073.wav,Sad
0008_001057.wav,Sad
0008_001071.wav,Sad
0008_001371.wav,Sad
0008_001327.wav,Sad
0008_001301.wav,Sad
0008_001152.wav,Sad
0008_001240.wav,Sad
0008_001394.wav,Sad
0008_001278.wav,Sad
0008_001134.wav,Sad
0008_001345.wav,Sad
0008_001400.wav,Sad
0008_001226.wav,Sad
0008_001246.wav,Sad
0008_001194.wav,Sad
0008_001203.wav,Sad
0008_001348.wav,Sad
0008_000287.wav,Neutral
0008_000087.wav,Neutral
0008_000101.wav,Neutral
0008_000345.wav,Neutral
0008_000218.wav,Neutral
0008_000270.wav,Neutral
0008_000319.wav,Neutral
0008_000072.wav,Neutral
0008_000240.wav,Neutral
0008_000185.wav,Neutral
0008_000303.wav,Neutral
0008_000183.wav,Neutral
0008_000228.wav,Neutral
0008_000039.wav,Neutral
0008_000043.wav,Neutral
0008_000188.wav,Neutral
0008_000008.wav,Neutral
0008_000100.wav,Neutral
0008_000056.wav,Neutral
0008_000309.wav,Neutral
0008_000255.wav,Neutral
0008_000099.wav,Neutral
0008_000200.wav,Neutral
0008_000102.wav,Neutral
0008_000136.wav,Neutral
0008_000221.wav,Neutral
0008_000245.wav,Neutral
0008_000184.wav,Neutral
0008_000337.wav,Neutral
0008_000244.wav,Neutral
0008_000050.wav,Neutral
0008_000206.wav,Neutral
0008_000313.wav,Neutral
0008_000316.wav,Neutral
0008_000210.wav,Neutral
0008_000209.wav,Neutral
0008_000121.wav,Neutral
0008_000059.wav,Neutral
0008_000251.wav,Neutral
0008_000017.wav,Neutral
0008_000349.wav,Neutral
0008_000123.wav,Neutral
0008_000001.wav,Neutral
0008_000189.wav,Neutral
0008_000073.wav,Neutral
0008_000145.wav,Neutral
0008_000300.wav,Neutral
0008_000211.wav,Neutral
0008_000348.wav,Neutral
0008_000234.wav,Neutral
0008_000374.wav,Angry
0008_000655.wav,Angry
0008_000624.wav,Angry
0008_000452.wav,Angry
0008_000465.wav,Angry
0008_000467.wav,Angry
0008_000565.wav,Angry
0008_000411.wav,Angry
0008_000575.wav,Angry
0008_000451.wav,Angry
0008_000592.wav,Angry
0008_000632.wav,Angry
0008_000373.wav,Angry
0008_000648.wav,Angry
0008_000490.wav,Angry
0008_000509.wav,Angry
0008_000569.wav,Angry
0008_000677.wav,Angry
0008_000518.wav,Angry
0008_000458.wav,Angry
0008_000668.wav,Angry
0008_000634.wav,Angry
0008_000580.wav,Angry
0008_000639.wav,Angry
0008_000687.wav,Angry
0008_000671.wav,Angry
0008_000431.wav,Angry
0008_000427.wav,Angry
0008_000576.wav,Angry
0008_000545.wav,Angry
0008_000486.wav,Angry
0008_000686.wav,Angry
0008_000669.wav,Angry
0008_000481.wav,Angry
0008_000376.wav,Angry
0008_000482.wav,Angry
0008_000526.wav,Angry
0008_000420.wav,Angry
0008_000689.wav,Angry
0008_000631.wav,Angry
0008_000487.wav,Angry
0008_000534.wav,Angry
0008_000581.wav,Angry
0008_000407.wav,Angry
0008_000516.wav,Angry
0008_000480.wav,Angry
0008_000351.wav,Angry
0008_000530.wav,Angry
0008_000560.wav,Angry
0008_000577.wav,Angry
0006_000891.wav,Happy
0006_000967.wav,Happy
0006_000748.wav,Happy
0006_000722.wav,Happy
0006_001041.wav,Happy
0006_000760.wav,Happy
0006_000961.wav,Happy
0006_000723.wav,Happy
0006_000808.wav,Happy
0006_000721.wav,Happy
0006_000898.wav,Happy
0006_000770.wav,Happy
0006_000829.wav,Happy
0006_000776.wav,Happy
0006_000842.wav,Happy
0006_000727.wav,Happy
0006_000981.wav,Happy
0006_000826.wav,Happy
0006_000797.wav,Happy
0006_000712.wav,Happy
0006_000734.wav,Happy
0006_000983.wav,Happy
0006_000987.wav,Happy
0006_000744.wav,Happy
0006_000888.wav,Happy
0006_000844.wav,Happy
0006_000804.wav,Happy
0006_001047.wav,Happy
0006_000905.wav,Happy
0006_000785.wav,Happy
0006_001017.wav,Happy
0006_000851.wav,Happy
0006_000994.wav,Happy
0006_001004.wav,Happy
0006_000914.wav,Happy
0006_001013.wav,Happy
0006_000949.wav,Happy
0006_001002.wav,Happy
0006_000853.wav,Happy
0006_000986.wav,Happy
0006_000814.wav,Happy
0006_000773.wav,Happy
0006_000795.wav,Happy
0006_001044.wav,Happy
0006_000784.wav,Happy
0006_000823.wav,Happy
0006_000780.wav,Happy
0006_000941.wav,Happy
0006_000739.wav,Happy
0006_000788.wav,Happy
0006_001263.wav,Sad
0006_001119.wav,Sad
0006_001352.wav,Sad
0006_001332.wav,Sad
0006_001366.wav,Sad
0006_001227.wav,Sad
0006_001062.wav,Sad
0006_001217.wav,Sad
0006_001054.wav,Sad
0006_001327.wav,Sad
0006_001173.wav,Sad
0006_001155.wav,Sad
0006_001163.wav,Sad
0006_001172.wav,Sad
0006_001178.wav,Sad
0006_001196.wav,Sad
0006_001307.wav,Sad
0006_001348.wav,Sad
0006_001083.wav,Sad
0006_001169.wav,Sad
0006_001179.wav,Sad
0006_001089.wav,Sad
0006_001335.wav,Sad
0006_001318.wav,Sad
0006_001379.wav,Sad
0006_001146.wav,Sad
0006_001321.wav,Sad
0006_001184.wav,Sad
0006_001255.wav,Sad
0006_001060.wav,Sad
0006_001287.wav,Sad
0006_001365.wav,Sad
0006_001384.wav,Sad
0006_001370.wav,Sad
0006_001245.wav,Sad
0006_001292.wav,Sad
0006_001157.wav,Sad
0006_001087.wav,Sad
0006_001241.wav,Sad
0006_001092.wav,Sad
0006_001268.wav,Sad
0006_001271.wav,Sad
0006_001249.wav,Sad
0006_001101.wav,Sad
0006_001120.wav,Sad
0006_001059.wav,Sad
0006_001298.wav,Sad
0006_001124.wav,Sad
0006_001166.wav,Sad
0006_001159.wav,Sad
0006_000206.wav,Neutral
0006_000349.wav,Neutral
0006_000134.wav,Neutral
0006_000249.wav,Neutral
0006_000058.wav,Neutral
0006_000339.wav,Neutral
0006_000271.wav,Neutral
0006_000113.wav,Neutral
0006_000139.wav,Neutral
0006_000121.wav,Neutral
0006_000340.wav,Neutral
0006_000225.wav,Neutral
0006_000348.wav,Neutral
0006_000255.wav,Neutral
0006_000175.wav,Neutral
0006_000125.wav,Neutral
0006_000326.wav,Neutral
0006_000209.wav,Neutral
0006_000201.wav,Neutral
0006_000186.wav,Neutral
0006_000302.wav,Neutral
0006_000081.wav,Neutral
0006_000310.wav,Neutral
0006_000300.wav,Neutral
0006_000100.wav,Neutral
0006_000011.wav,Neutral
0006_000301.wav,Neutral
0006_000298.wav,Neutral
0006_000178.wav,Neutral
0006_000296.wav,Neutral
0006_000210.wav,Neutral
0006_000237.wav,Neutral
0006_000101.wav,Neutral
0006_000099.wav,Neutral
0006_000157.wav,Neutral
0006_000043.wav,Neutral
0006_000325.wav,Neutral
0006_000304.wav,Neutral
0006_000222.wav,Neutral
0006_000010.wav,Neutral
0006_000321.wav,Neutral
0006_000170.wav,Neutral
0006_000294.wav,Neutral
0006_000059.wav,Neutral
0006_000122.wav,Neutral
0006_000316.wav,Neutral
0006_000065.wav,Neutral
0006_000032.wav,Neutral
0006_000165.wav,Neutral
0006_000115.wav,Neutral
0006_000584.wav,Angry
0006_000412.wav,Angry
0006_000467.wav,Angry
0006_000574.wav,Angry
0006_000698.wav,Angry
0006_000697.wav,Angry
0006_000376.wav,Angry
0006_000406.wav,Angry
0006_000493.wav,Angry
0006_000466.wav,Angry
0006_000647.wav,Angry
0006_000501.wav,Angry
0006_000359.wav,Angry
0006_000645.wav,Angry
0006_000661.wav,Angry
0006_000447.wav,Angry
0006_000634.wav,Angry
0006_000576.wav,Angry
0006_000651.wav,Angry
0006_000365.wav,Angry
0006_000366.wav,Angry
0006_000398.wav,Angry
0006_000563.wav,Angry
0006_000478.wav,Angry
0006_000693.wav,Angry
0006_000600.wav,Angry
0006_000353.wav,Angry
0006_000696.wav,Angry
0006_000655.wav,Angry
0006_000566.wav,Angry
0006_000425.wav,Angry
0006_000590.wav,Angry
0006_000435.wav,Angry
0006_000471.wav,Angry
0006_000411.wav,Angry
0006_000446.wav,Angry
0006_000431.wav,Angry
0006_000508.wav,Angry
0006_000383.wav,Angry
0006_000618.wav,Angry
0006_000547.wav,Angry
0006_000559.wav,Angry
0006_000389.wav,Angry
0006_000560.wav,Angry
0006_000392.wav,Angry
0006_000419.wav,Angry
0006_000667.wav,Angry
0006_000491.wav,Angry
0006_000449.wav,Angry
0006_000597.wav,Angry
