file,answer
Ses04M_impro07_M007.wav,Happy
Ses04M_impro07_M010.wav,Happy
Ses04M_impro03_M023.wav,Happy
Ses04M_script03_1_M021.wav,Happy
Ses04F_script02_1_M040.wav,Happy
Ses04M_impro07_M004.wav,Happy
Ses04F_impro03_M005.wav,Happy
Ses04M_script03_1_M029.wav,Happy
Ses04M_impro07_M021.wav,Happy
Ses04F_impro07_M039.wav,Happy
Ses04F_impro03_M036.wav,Happy
Ses04M_script02_1_M018.wav,Happy
Ses04M_script02_1_M023.wav,Happy
Ses04F_impro03_M043.wav,Happy
Ses04M_impro03_M020.wav,Happy
Ses04F_impro07_M046.wav,Happy
Ses04M_script02_1_M033.wav,Happy
Ses04F_script02_1_M034.wav,Happy
Ses04M_impro03_M025.wav,Happy
Ses04M_impro07_M002.wav,Happy
Ses04F_impro03_M003.wav,Happy
Ses04F_impro07_M040.wav,Happy
Ses04F_impro07_M049.wav,Happy
Ses04F_script02_1_M026.wav,Happy
Ses04M_impro03_M011.wav,Happy
Ses04M_impro03_M024.wav,Happy
Ses04M_script01_2_M006.wav,Neutral
Ses04M_impro08_M028.wav,Neutral
Ses04F_impro07_M051.wav,Neutral
Ses04F_impro07_M026.wav,Neutral
Ses04F_impro07_M000.wav,Neutral
Ses04F_script01_2_M000.wav,Neutral
Ses04F_script03_1_M009.wav,Neutral
Ses04F_impro04_M017.wav,Neutral
Ses04M_script01_2_M007.wav,Neutral
Ses04M_impro07_M037.wav,Neutral
Ses04F_impro03_M027.wav,Neutral
Ses04M_impro07_M035.wav,Neutral
Ses04M_impro07_M041.wav,Neutral
Ses04M_impro02_M008.wav,Neutral
Ses04M_script01_2_M005.wav,Neutral
Ses04M_impro07_M030.wav,Neutral
Ses04F_script02_2_M019.wav,Neutral
Ses04F_impro07_M067.wav,Neutral
Ses04M_impro08_M022.wav,Neutral
Ses04F_impro04_M013.wav,Neutral
Ses04M_impro07_M036.wav,Neutral
Ses04M_impro04_M020.wav,Neutral
Ses04M_impro08_M021.wav,Neutral
Ses04F_impro04_M023.wav,Neutral
Ses04F_impro07_M072.wav,Neutral
Ses04F_impro07_M060.wav,Neutral
Ses04F_impro03_M020.wav,Neutral
Ses04M_impro08_M012.wav,Neutral
Ses04M_script02_1_M014.wav,Neutral
Ses04F_impro07_M077.wav,Neutral
Ses04F_impro07_M080.wav,Neutral
Ses04F_impro07_M022.wav,Neutral
Ses04M_script03_1_M010.wav,Neutral
Ses04F_impro04_M031.wav,Neutral
Ses04F_impro07_M020.wav,Neutral
Ses04F_impro07_M079.wav,Neutral
Ses04F_script02_1_M010.wav,Neutral
Ses04F_impro08_M001.wav,Neutral
Ses04F_script01_2_M001.wav,Neutral
Ses04F_impro07_M033.wav,Neutral
Ses04F_impro07_M076.wav,Neutral
Ses04F_script03_2_M024.wav,Neutral
Ses04F_impro03_M029.wav,Neutral
Ses04F_script02_2_M020.wav,Neutral
Ses04M_script03_1_M012.wav,Neutral
Ses04F_impro04_M005.wav,Neutral
Ses04F_impro04_M004.wav,Neutral
Ses04F_impro04_M018.wav,Neutral
Ses04M_impro08_M008.wav,Neutral
Ses04F_impro03_M021.wav,Neutral
Ses04F_script01_3_M044.wav,Sad
Ses04M_impro06_M010.wav,Sad
Ses04M_impro06_M011.wav,Sad
Ses04M_script01_3_M025.wav,Sad
Ses04F_script01_3_M033.wav,Sad
Ses04M_script01_3_M024.wav,Sad
Ses04F_impro02_M001.wav,Sad
Ses04M_impro06_M015.wav,Sad
Ses04F_script01_1_M032.wav,Sad
Ses04M_impro06_M020.wav,Sad
Ses04F_script01_3_M036.wav,Sad
Ses04F_script01_1_M005.wav,Sad
Ses04F_script01_3_M043.wav,Sad
Ses04M_impro06_M009.wav,Sad
Ses04M_impro06_M017.wav,Sad
Ses04F_script01_3_M026.wav,Sad
Ses04F_impro02_M004.wav,Sad
Ses04M_script01_3_M023.wav,Sad
Ses04M_script01_3_M034.wav,Sad
Ses04M_script01_3_M032.wav,Sad
Ses04M_script01_3_M026.wav,Sad
Ses04F_impro02_M024.wav,Sad
Ses04M_impro06_M019.wav,Sad
Ses04M_script01_3_M030.wav,Sad
Ses04F_script01_3_M045.wav,Sad
Ses04F_script01_3_M027.wav,Sad
Ses04F_impro02_M025.wav,Sad
Ses04F_impro06_M010.wav,Sad
Ses04M_script01_3_M033.wav,Sad
Ses04M_impro06_M013.wav,Sad
Ses04F_script01_3_M028.wav,Sad
Ses04F_script01_1_M026.wav,Sad
Ses04M_script03_1_M016.wav,Sad
Ses04F_script01_3_M023.wav,Sad
Ses04F_impro06_M000.wav,Sad
Ses04M_script01_3_M027.wav,Sad
Ses04F_impro06_M009.wav,Sad
Ses04M_impro02_M000.wav,Sad
Ses04F_impro06_M002.wav,Sad
Ses04F_impro06_M003.wav,Sad
Ses04M_script01_3_M031.wav,Sad
Ses04M_script01_3_M028.wav,Sad
Ses04F_script01_3_M029.wav,Sad
Ses04F_script01_3_M035.wav,Sad
Ses04F_script02_2_M040.wav,Sad
Ses04M_impro06_M002.wav,Sad
Ses04M_script02_2_M037.wav,Sad
Ses04M_impro06_M005.wav,Sad
Ses04M_impro06_M014.wav,Sad
Ses04M_impro06_M001.wav,Sad
Ses03M_impro07_F001.wav,Happy
Ses03M_script01_3_F020.wav,Happy
Ses03M_impro07_F019.wav,Happy
Ses03F_script02_2_F019.wav,Happy
Ses03F_impro07_F022.wav,Happy
Ses03M_script01_3_F019.wav,Happy
Ses03M_script01_3_F012.wav,Happy
Ses03M_impro07_F007.wav,Happy
Ses03F_script01_3_F012.wav,Happy
Ses03F_impro03_F011.wav,Happy
Ses03F_impro07_F014.wav,Happy
Ses03F_impro07_F016.wav,Happy
Ses03F_script02_2_F023.wav,Happy
Ses03M_script01_3_F015.wav,Happy
Ses03M_script02_2_F044.wav,Happy
Ses03M_impro03_F004.wav,Happy
Ses03F_impro03_F004.wav,Happy
Ses03F_impro07_F009.wav,Happy
Ses03F_impro07_F032.wav,Happy
Ses03M_impro03_F016.wav,Happy
Ses03F_impro07_F007.wav,Happy
Ses03F_impro07_F025.wav,Happy
Ses03F_script02_2_F020.wav,Happy
Ses03F_impro03_F024.wav,Happy
Ses03M_script02_2_F048.wav,Happy
Ses03F_impro03_F016.wav,Happy
Ses03F_impro03_F014.wav,Happy
Ses03F_script01_3_F018.wav,Happy
Ses03M_impro07_F006.wav,Happy
Ses03M_script02_2_F049.wav,Happy
Ses03F_impro07_F008.wav,Happy
Ses03M_script03_1_F005.wav,Happy
Ses03M_script01_3_F034.wav,Happy
Ses03F_script02_2_F050.wav,Happy
Ses03M_script01_3_F011.wav,Happy
Ses03F_impro07_F012.wav,Happy
Ses03M_impro07_F008.wav,Happy
Ses03M_impro07_F009.wav,Happy
Ses03M_impro03_F023.wav,Happy
Ses03M_impro03_F010.wav,Happy
Ses03F_script03_1_F009.wav,Happy
Ses03M_impro07_F016.wav,Happy
Ses03F_impro07_F017.wav,Happy
Ses03F_impro07_F013.wav,Happy
Ses03F_script03_1_F026.wav,Happy
Ses03M_impro04_F010.wav,Happy
Ses03F_impro03_F012.wav,Happy
Ses03M_impro03_F017.wav,Happy
Ses03M_impro03_F006.wav,Happy
Ses03F_script01_3_F013.wav,Happy
Ses03M_impro05b_F021.wav,Neutral
Ses03M_impro05a_F021.wav,Neutral
Ses03M_impro04_F003.wav,Neutral
Ses03F_impro08_F015.wav,Neutral
Ses03F_script03_2_F008.wav,Neutral
Ses03F_impro08_F002.wav,Neutral
Ses03M_impro05b_F029.wav,Neutral
Ses03M_impro05a_F016.wav,Neutral
Ses03M_impro05a_F005.wav,Neutral
Ses03F_impro08_F014.wav,Neutral
Ses03M_impro05b_F006.wav,Neutral
Ses03M_impro05b_F023.wav,Neutral
Ses03M_impro01_F003.wav,Neutral
Ses03F_impro02_F001.wav,Neutral
Ses03M_script03_2_F003.wav,Neutral
Ses03F_script01_1_F053.wav,Neutral
Ses03F_impro08_F001.wav,Neutral
Ses03F_script01_1_F004.wav,Neutral
Ses03M_impro05a_F011.wav,Neutral
Ses03F_impro08_F004.wav,Neutral
Ses03F_impro08_F023.wav,Neutral
Ses03M_impro05b_F004.wav,Neutral
Ses03F_script01_1_F030.wav,Neutral
Ses03M_impro05b_F016.wav,Neutral
Ses03M_impro05b_F012.wav,Neutral
Ses03M_impro05b_F002.wav,Neutral
Ses03F_script03_2_F004.wav,Neutral
Ses03M_impro05b_F010.wav,Neutral
Ses03F_impro08_F025.wav,Neutral
Ses03F_impro08_F008.wav,Neutral
Ses03M_script01_1_F021.wav,Neutral
Ses03F_impro08_F011.wav,Neutral
Ses03F_impro08_F027.wav,Neutral
Ses03M_impro03_F036.wav,Neutral
Ses03F_impro08_F009.wav,Neutral
Ses03M_impro05b_F009.wav,Neutral
Ses03M_impro05b_F020.wav,Neutral
Ses03M_impro05b_F019.wav,Neutral
Ses03F_script01_1_F050.wav,Neutral
Ses03M_script01_1_F000.wav,Neutral
Ses03M_impro05a_F001.wav,Neutral
Ses03M_impro08a_F004.wav,Neutral
Ses03F_impro08_F026.wav,Neutral
Ses03F_script02_2_F000.wav,Neutral
Ses03F_impro08_F029.wav,Neutral
Ses03M_impro05b_F011.wav,Neutral
Ses03M_script03_2_F000.wav,Neutral
Ses03M_impro03_F018.wav,Neutral
Ses03M_impro08b_F021.wav,Neutral
Ses03F_impro01_F002.wav,Neutral
Ses03M_impro04_F007.wav,Sad
Ses03F_impro06_F020.wav,Sad
Ses03M_script01_3_F033.wav,Sad
Ses03M_impro06_F003.wav,Sad
Ses03F_script01_3_F027.wav,Sad
Ses03M_impro06_F011.wav,Sad
Ses03M_impro02_F025.wav,Sad
Ses03F_impro06_F008.wav,Sad
Ses03M_impro06_F004.wav,Sad
Ses03F_impro06_F028.wav,Sad
Ses03M_script01_1_F005.wav,Sad
Ses03F_script03_1_F015.wav,Sad
Ses03M_script01_1_F008.wav,Sad
Ses03F_impro06_F015.wav,Sad
Ses03F_impro02_F029.wav,Sad
Ses03F_impro06_F022.wav,Sad
Ses03F_impro02_F011.wav,Sad
Ses03M_script01_1_F040.wav,Sad
Ses03M_impro06_F017.wav,Sad
Ses03M_script01_1_F045.wav,Sad
Ses03M_impro06_F001.wav,Sad
Ses03F_impro02_F021.wav,Sad
Ses03F_script01_3_F033.wav,Sad
Ses03F_impro02_F019.wav,Sad
Ses03F_script01_2_F021.wav,Sad
Ses03F_impro06_F031.wav,Sad
Ses03F_impro06_F018.wav,Sad
Ses03F_script01_2_F018.wav,Sad
Ses03F_impro02_F042.wav,Sad
Ses03M_impro06_F019.wav,Sad
Ses03F_impro02_F023.wav,Sad
Ses03F_script02_2_F036.wav,Sad
Ses03M_impro06_F013.wav,Sad
Ses03F_impro02_F026.wav,Sad
Ses03F_script02_2_F026.wav,Sad
Ses03F_impro02_F010.wav,Sad
Ses03M_script02_2_F040.wav,Sad
Ses03F_impro06_F014.wav,Sad
Ses03F_script02_2_F027.wav,Sad
Ses03F_impro06_F011.wav,Sad
Ses03M_impro02_F023.wav,Sad
Ses03F_impro04_F002.wav,Sad
Ses03F_script03_1_F014.wav,Sad
Ses03F_script02_2_F016.wav,Sad
Ses03F_impro02_F024.wav,Sad
Ses03F_script02_1_F000.wav,Sad
Ses03M_script01_2_F011.wav,Sad
Ses03M_script01_3_F006.wav,Sad
Ses03M_impro06_F015.wav,Sad
Ses03M_script02_2_F025.wav,Sad
Ses03F_script03_2_F026.wav,Angry
Ses03M_script03_2_F041.wav,Angry
Ses03F_impro05_F011.wav,Angry
Ses03F_script03_2_F043.wav,Angry
Ses03M_script03_2_F040.wav,Angry
Ses03F_script03_2_F041.wav,Angry
Ses03M_script01_2_F009.wav,Angry
Ses03M_script03_2_F038.wav,Angry
Ses03M_script03_2_F042.wav,Angry
Ses03F_impro05_F017.wav,Angry
Ses03M_impro08a_F014.wav,Angry
Ses03M_script03_2_F045.wav,Angry
Ses03M_script02_2_F031.wav,Angry
Ses03F_script01_2_F004.wav,Angry
Ses03M_script01_1_F016.wav,Angry
Ses03M_script03_2_F044.wav,Angry
Ses03M_impro08b_F005.wav,Angry
Ses03F_script03_2_F018.wav,Angry
Ses03M_script03_2_F025.wav,Angry
Ses03F_impro05_F010.wav,Angry
Ses03F_impro05_F008.wav,Angry
Ses03F_script01_1_F017.wav,Angry
Ses03M_script02_2_F011.wav,Angry
Ses03M_script01_2_F012.wav,Angry
Ses03M_impro01_F022.wav,Angry
Ses03M_script03_2_F024.wav,Angry
Ses03M_script02_2_F033.wav,Angry
Ses03M_impro08a_F021.wav,Angry
Ses03F_script01_2_F006.wav,Angry
Ses03M_script01_1_F043.wav,Angry
Ses03M_script02_2_F009.wav,Angry
Ses03M_script03_2_F029.wav,Angry
Ses03F_script01_2_F002.wav,Angry
Ses03F_script03_2_F039.wav,Angry
Ses03F_script03_2_F042.wav,Angry
Ses03M_script02_2_F013.wav,Angry
Ses03F_script02_2_F005.wav,Angry
Ses03M_impro01_F025.wav,Angry
Ses03M_script01_1_F038.wav,Angry
Ses03F_impro05_F009.wav,Angry
Ses03M_script03_2_F011.wav,Angry
Ses03M_script03_2_F031.wav,Angry
Ses03F_script01_2_F000.wav,Angry
Ses03M_impro05a_F028.wav,Angry
Ses03F_script01_2_F015.wav,Angry
Ses03F_impro05_F015.wav,Angry
Ses03M_script01_1_F020.wav,Angry
Ses03M_script03_2_F030.wav,Angry
Ses03F_script03_2_F038.wav,Angry
Ses03F_script03_2_F015.wav,Angry
Ses03F_impro02_M027.wav,Angry
Ses03M_impro01_M023.wav,Angry
Ses03F_impro08_M010.wav,Angry
Ses03F_script03_2_M042.wav,Angry
Ses03F_impro08_M014.wav,Angry
Ses03M_impro01_M019.wav,Angry
Ses03F_script01_1_M027.wav,Angry
Ses03F_impro08_M011.wav,Angry
Ses03F_script02_2_M026.wav,Angry
Ses03M_impro05a_M003.wav,Angry
Ses03F_script01_2_M016.wav,Angry
Ses03M_impro05a_M007.wav,Angry
Ses03M_impro05b_M032.wav,Angry
Ses03M_script01_1_M039.wav,Angry
Ses03M_impro01_M029.wav,Angry
Ses03M_script01_2_M015.wav,Angry
Ses03F_impro08_M006.wav,Angry
Ses03M_script02_2_M033.wav,Angry
Ses03F_impro08_M008.wav,Angry
Ses03M_impro05b_M016.wav,Angry
Ses03M_impro05b_M021.wav,Angry
Ses03M_impro05a_M006.wav,Angry
Ses03F_script03_2_M038.wav,Angry
Ses03F_impro02_M007.wav,Angry
Ses03F_script03_2_M028.wav,Angry
Ses03F_script03_2_M027.wav,Angry
Ses03M_script03_2_M033.wav,Angry
Ses03M_script01_2_M014.wav,Angry
Ses03M_impro05a_M011.wav,Angry
Ses03M_script03_2_M011.wav,Angry
Ses03F_script03_2_M002.wav,Angry
Ses03M_script03_2_M014.wav,Angry
Ses03M_impro05a_M005.wav,Angry
Ses03M_script02_2_M032.wav,Angry
Ses03M_impro05a_M000.wav,Angry
Ses03M_impro01_M017.wav,Angry
Ses03F_impro08_M007.wav,Angry
Ses03M_script01_2_M017.wav,Angry
Ses03M_script01_2_M016.wav,Angry
Ses03M_impro05b_M029.wav,Angry
Ses03M_impro05a_M010.wav,Angry
Ses03M_impro05a_M012.wav,Angry
Ses03M_impro05a_M020.wav,Angry
Ses03F_script03_2_M044.wav,Angry
Ses03F_script03_2_M016.wav,Angry
Ses03M_impro01_M012.wav,Angry
Ses03M_script03_2_M045.wav,Angry
Ses03M_script01_1_M011.wav,Angry
Ses03M_script03_2_M008.wav,Angry
Ses03M_impro05a_M018.wav,Angry
Ses03M_impro06_M009.wav,Sad
Ses03M_impro02_M029.wav,Sad
Ses03M_impro06_M011.wav,Sad
Ses03M_script01_3_M041.wav,Sad
Ses03F_impro02_M031.wav,Sad
Ses03M_impro02_M027.wav,Sad
Ses03M_impro02_M019.wav,Sad
Ses03F_script01_3_M038.wav,Sad
Ses03M_impro06_M027.wav,Sad
Ses03M_impro06_M002.wav,Sad
Ses03M_impro06_M003.wav,Sad
Ses03M_impro06_M019.wav,Sad
Ses03M_script01_3_M039.wav,Sad
Ses03M_impro06_M031.wav,Sad
Ses03M_impro06_M006.wav,Sad
Ses03F_script01_3_M029.wav,Sad
Ses03M_script01_1_M001.wav,Sad
Ses03M_script01_3_M038.wav,Sad
Ses03M_script01_3_M023.wav,Sad
Ses03F_script01_1_M026.wav,Sad
Ses03M_impro06_M021.wav,Sad
Ses03M_impro06_M007.wav,Sad
Ses03M_impro06_M014.wav,Sad
Ses03M_impro02_M000.wav,Sad
Ses03F_impro06_M014.wav,Sad
Ses03M_script01_1_M030.wav,Sad
Ses03M_impro02_M025.wav,Sad
Ses03F_impro06_M004.wav,Sad
Ses03M_script01_1_M002.wav,Sad
Ses03M_impro02_M030.wav,Sad
Ses03M_impro06_M020.wav,Sad
Ses03M_impro06_M013.wav,Sad
Ses03F_impro02_M014.wav,Sad
Ses03M_script01_3_M031.wav,Sad
Ses03M_impro02_M005.wav,Sad
Ses03M_impro02_M012.wav,Sad
Ses03M_impro02_M001.wav,Sad
Ses03M_impro06_M029.wav,Sad
Ses03M_impro02_M011.wav,Sad
Ses03M_impro06_M001.wav,Sad
Ses03F_impro06_M015.wav,Sad
Ses03M_script01_3_M032.wav,Sad
Ses03M_impro04_M000.wav,Sad
Ses03M_impro06_M010.wav,Sad
Ses03M_script01_3_M029.wav,Sad
Ses03F_impro06_M007.wav,Sad
Ses03F_script01_3_M027.wav,Sad
Ses03M_script01_1_M004.wav,Sad
Ses03F_script01_3_M034.wav,Sad
Ses03M_impro04_M026.wav,Sad
Ses03F_script02_2_M039.wav,Happy
Ses03F_script02_1_M036.wav,Happy
Ses03F_impro03_M000.wav,Happy
Ses03M_impro03_M001.wav,Happy
Ses03M_script01_3_M016.wav,Happy
Ses03F_script01_3_M012.wav,Happy
Ses03F_impro07_M027.wav,Happy
Ses03M_script01_3_M008.wav,Happy
Ses03F_script02_2_M038.wav,Happy
Ses03F_script01_3_M015.wav,Happy
Ses03M_script02_2_M045.wav,Happy
Ses03M_impro03_M002.wav,Happy
Ses03M_impro03_M029.wav,Happy
Ses03F_script01_3_M019.wav,Happy
Ses03F_impro03_M005.wav,Happy
Ses03M_script02_1_M001.wav,Happy
Ses03M_script02_2_M046.wav,Happy
Ses03M_script02_1_M042.wav,Happy
Ses03M_impro07_M013.wav,Happy
Ses03F_script02_2_M041.wav,Happy
Ses03M_impro07_M015.wav,Happy
Ses03F_script02_1_M015.wav,Happy
Ses03M_impro03_M019.wav,Happy
Ses03F_impro07_M029.wav,Happy
Ses03M_script02_1_M016.wav,Happy
Ses03F_script01_3_M006.wav,Happy
Ses03M_script02_1_M039.wav,Happy
Ses03M_script02_1_M038.wav,Happy
Ses03M_script02_1_M002.wav,Happy
Ses03F_script02_1_M000.wav,Happy
Ses03M_impro05a_M030.wav,Happy
Ses03M_script02_1_M005.wav,Happy
Ses03M_impro03_M012.wav,Happy
Ses03M_impro07_M014.wav,Happy
Ses03F_script02_1_M040.wav,Happy
Ses03F_impro03_M001.wav,Happy
Ses03F_script01_3_M009.wav,Happy
Ses03F_impro07_M011.wav,Happy
Ses03M_script02_2_M000.wav,Happy
Ses03M_impro03_M011.wav,Happy
Ses03F_impro07_M019.wav,Happy
Ses03M_impro07_M006.wav,Happy
Ses03M_script02_1_M035.wav,Happy
Ses03M_impro07_M023.wav,Happy
Ses03F_script02_1_M021.wav,Happy
Ses03M_impro03_M016.wav,Happy
Ses03F_script02_1_M009.wav,Happy
Ses03F_impro07_M035.wav,Happy
Ses03M_script03_1_M006.wav,Happy
Ses03M_impro07_M016.wav,Happy
Ses03F_impro06_M001.wav,Neutral
Ses03M_impro08b_M013.wav,Neutral
Ses03M_impro04_M014.wav,Neutral
Ses03F_script01_1_M034.wav,Neutral
Ses03F_impro04_M011.wav,Neutral
Ses03F_script01_2_M006.wav,Neutral
Ses03M_impro08a_M017.wav,Neutral
Ses03M_impro08b_M021.wav,Neutral
Ses03M_script01_2_M005.wav,Neutral
Ses03M_impro08a_M003.wav,Neutral
Ses03F_impro05_M003.wav,Neutral
Ses03M_impro08b_M009.wav,Neutral
Ses03F_script03_1_M005.wav,Neutral
Ses03F_script02_2_M042.wav,Neutral
Ses03F_impro07_M025.wav,Neutral
Ses03M_impro08b_M010.wav,Neutral
Ses03F_script01_1_M028.wav,Neutral
Ses03M_script03_2_M010.wav,Neutral
Ses03F_script02_1_M020.wav,Neutral
Ses03M_impro08b_M014.wav,Neutral
Ses03F_script03_2_M035.wav,Neutral
Ses03F_script02_2_M016.wav,Neutral
Ses03F_script01_1_M050.wav,Neutral
Ses03M_impro02_M013.wav,Neutral
Ses03F_impro05_M009.wav,Neutral
Ses03M_script01_1_M031.wav,Neutral
Ses03F_script03_2_M009.wav,Neutral
Ses03M_impro08a_M002.wav,Neutral
Ses03M_impro08a_M019.wav,Neutral
Ses03F_impro04_M013.wav,Neutral
Ses03F_impro05_M011.wav,Neutral
Ses03F_impro04_M006.wav,Neutral
Ses03F_impro04_M017.wav,Neutral
Ses03M_impro08a_M021.wav,Neutral
Ses03M_impro08a_M018.wav,Neutral
Ses03F_impro01_M001.wav,Neutral
Ses03M_impro08a_M008.wav,Neutral
Ses03M_script03_2_M019.wav,Neutral
Ses03F_impro04_M016.wav,Neutral
Ses03F_script01_2_M001.wav,Neutral
Ses03F_script01_3_M001.wav,Neutral
Ses03M_script01_2_M008.wav,Neutral
Ses03M_impro04_M024.wav,Neutral
Ses03M_impro08a_M005.wav,Neutral
Ses03F_impro04_M008.wav,Neutral
Ses03F_impro07_M004.wav,Neutral
Ses03F_impro07_M001.wav,Neutral
Ses03M_impro08b_M018.wav,Neutral
Ses03F_script02_2_M008.wav,Neutral
Ses03F_impro04_M001.wav,Neutral
Ses05M_script01_1b_M003.wav,Sad
Ses05F_script01_3_M023.wav,Sad
Ses05F_impro06_M006.wav,Sad
Ses05F_impro06_M004.wav,Sad
Ses05F_script01_1_M004.wav,Sad
Ses05M_impro06_M002.wav,Sad
Ses05M_script01_3_M039.wav,Sad
Ses05M_script01_3_M033.wav,Sad
Ses05M_script02_2_M032.wav,Sad
Ses05F_script01_1_M007.wav,Sad
Ses05F_impro02_M033.wav,Sad
Ses05F_impro06_M003.wav,Sad
Ses05M_impro06_M007.wav,Sad
Ses05F_script01_3_M035.wav,Sad
Ses05M_impro02_M022.wav,Sad
Ses05M_impro02_M025.wav,Sad
Ses05F_script01_1_M008.wav,Sad
Ses05F_script02_2_M031.wav,Sad
Ses05M_script02_2_M029.wav,Sad
Ses05F_script01_1_M005.wav,Sad
Ses05M_impro02_M024.wav,Sad
Ses05M_impro02_M023.wav,Sad
Ses05M_impro06_M006.wav,Sad
Ses05M_script01_3_M019.wav,Sad
Ses05F_script01_1_M009.wav,Sad
Ses05F_script01_3_M021.wav,Sad
Ses05M_impro02_M010.wav,Sad
Ses05M_script01_3_M025.wav,Sad
Ses05M_impro06_M012.wav,Sad
Ses05F_script01_3_M028.wav,Sad
Ses05M_impro02_M028.wav,Sad
Ses05F_impro06_M009.wav,Sad
Ses05M_impro06_M009.wav,Sad
Ses05F_impro06_M007.wav,Sad
Ses05F_impro06_M011.wav,Sad
Ses05F_script01_3_M037.wav,Sad
Ses05F_script01_3_M024.wav,Sad
Ses05F_impro02_M029.wav,Sad
Ses05M_impro04_M041.wav,Sad
Ses05M_script01_3_M029.wav,Sad
Ses05M_script01_3_M030.wav,Sad
Ses05M_script02_2_M030.wav,Sad
Ses05M_impro06_M017.wav,Sad
Ses05M_script01_1b_M004.wav,Sad
Ses05F_script01_1_M006.wav,Sad
Ses05M_script01_1b_M001.wav,Sad
Ses05M_impro06_M001.wav,Sad
Ses05M_script02_2_M031.wav,Sad
Ses05M_impro06_M011.wav,Sad
Ses05F_script01_1_M000.wav,Sad
Ses05F_impro07_M000.wav,Happy
Ses05M_impro07_M030.wav,Happy
Ses05M_impro03_M011.wav,Happy
Ses05M_impro03_M020.wav,Happy
Ses05M_impro03_M023.wav,Happy
Ses05F_script03_1_M025.wav,Happy
Ses05F_impro07_M006.wav,Happy
Ses05F_script03_1_M027.wav,Happy
Ses05M_script02_2_M037.wav,Happy
Ses05M_script02_1_M000.wav,Happy
Ses05F_impro03_M030.wav,Happy
Ses05F_impro03_M006.wav,Happy
Ses05F_impro07_M032.wav,Happy
Ses05F_impro03_M067.wav,Happy
Ses05M_impro07_M034.wav,Happy
Ses05F_impro03_M063.wav,Happy
Ses05F_script02_1_M033.wav,Happy
Ses05M_impro07_M021.wav,Happy
Ses05M_script02_1_M030.wav,Happy
Ses05M_script02_1_M005.wav,Happy
Ses05F_script02_1_M018.wav,Happy
Ses05M_impro07_M033.wav,Happy
Ses05M_script03_1_M022.wav,Happy
Ses05M_impro07_M020.wav,Happy
Ses05F_impro03_M008.wav,Happy
Ses05F_script03_1_M014.wav,Happy
Ses05F_script03_1_M024.wav,Happy
Ses05F_impro03_M005.wav,Happy
Ses05F_impro03_M051.wav,Happy
Ses05F_impro03_M036.wav,Happy
Ses05F_impro07_M026.wav,Happy
Ses05F_script02_1_M032.wav,Happy
Ses05F_impro08_M025.wav,Happy
Ses05F_impro07_M017.wav,Happy
Ses05F_script03_1_M013.wav,Happy
Ses05M_impro07_M035.wav,Happy
Ses05M_script03_1_M014.wav,Happy
Ses05F_script01_3_M010.wav,Happy
Ses05M_script01_3_M042.wav,Happy
Ses05M_impro03_M029.wav,Happy
Ses05M_script03_1_M008.wav,Happy
Ses05M_script02_1_M032.wav,Happy
Ses05M_script03_1_M024.wav,Happy
Ses05F_impro07_M016.wav,Happy
Ses05F_script01_3_M008.wav,Happy
Ses05M_script02_1_M002.wav,Happy
Ses05F_impro03_M068.wav,Happy
Ses05M_impro03_M033.wav,Happy
Ses05F_script03_1_M000.wav,Happy
Ses05F_script02_1_M021.wav,Happy
Ses05F_script02_2_M005.wav,Neutral
Ses05M_impro08_M001.wav,Neutral
Ses05F_impro04_M010.wav,Neutral
Ses05F_impro04_M041.wav,Neutral
Ses05F_impro04_M007.wav,Neutral
Ses05M_impro08_M024.wav,Neutral
Ses05F_impro08_M018.wav,Neutral
Ses05M_impro05_M010.wav,Neutral
Ses05F_impro05_M003.wav,Neutral
Ses05F_script01_3_M006.wav,Neutral
Ses05F_impro05_M017.wav,Neutral
Ses05M_impro08_M012.wav,Neutral
Ses05F_script02_2_M002.wav,Neutral
Ses05F_impro05_M005.wav,Neutral
Ses05M_impro08_M023.wav,Neutral
Ses05F_impro05_M004.wav,Neutral
Ses05F_impro04_M024.wav,Neutral
Ses05F_impro01_M000.wav,Neutral
Ses05M_impro08_M003.wav,Neutral
Ses05F_impro06_M023.wav,Neutral
Ses05F_impro05_M010.wav,Neutral
Ses05M_impro04_M010.wav,Neutral
Ses05F_impro04_M043.wav,Neutral
Ses05M_script01_2_M000.wav,Neutral
Ses05F_impro04_M000.wav,Neutral
Ses05F_impro04_M013.wav,Neutral
Ses05M_script03_1_M003.wav,Neutral
Ses05M_impro05_M005.wav,Neutral
Ses05F_impro08_M013.wav,Neutral
Ses05F_impro05_M002.wav,Neutral
Ses05F_script01_2_M000.wav,Neutral
Ses05M_script01_3_M022.wav,Neutral
Ses05M_impro05_M004.wav,Neutral
Ses05F_impro05_M036.wav,Neutral
Ses05F_impro06_M024.wav,Neutral
Ses05F_impro01_M003.wav,Neutral
Ses05F_impro06_M012.wav,Neutral
Ses05M_impro08_M013.wav,Neutral
Ses05F_impro05_M008.wav,Neutral
Ses05F_impro04_M028.wav,Neutral
Ses05M_impro08_M015.wav,Neutral
Ses05F_impro04_M036.wav,Neutral
Ses05F_impro05_M053.wav,Neutral
Ses05F_impro05_M041.wav,Neutral
Ses05M_impro08_M020.wav,Neutral
Ses05F_impro06_M010.wav,Neutral
Ses05F_impro05_M031.wav,Neutral
